datetime,ph
6/8/23 8:00,3.54
6/8/23 8:05,3.54
6/8/23 8:10,3.54
6/8/23 8:15,3.54
6/8/23 8:20,3.54
6/8/23 8:25,3.54
6/8/23 8:30,3.55
6/8/23 8:35,3.55
6/8/23 8:40,3.55
6/8/23 8:45,3.55
6/8/23 8:50,3.55
6/8/23 8:55,3.55
6/8/23 9:00,3.56
6/8/23 9:05,3.56
6/8/23 9:10,3.56
6/8/23 9:15,3.57
6/8/23 9:20,3.57
6/8/23 9:25,3.58
6/8/23 9:30,3.58
6/8/23 9:35,3.59
6/8/23 9:40,3.59
6/8/23 9:45,3.6
6/8/23 9:50,6.06
6/8/23 9:55,7.79
6/8/23 10:00,7.82
6/8/23 10:05,7.81
6/8/23 10:10,7.82
6/8/23 10:15,7.82
6/8/23 10:20,7.83
6/8/23 10:25,7.82
6/8/23 10:30,7.83
6/8/23 10:35,7.81
6/8/23 10:40,7.81
6/8/23 10:45,7.81
6/8/23 10:50,7.8
6/8/23 10:55,7.81
6/8/23 11:00,7.81
6/8/23 11:05,7.82
6/8/23 11:10,7.81
6/8/23 11:15,7.81
6/8/23 11:20,7.81
6/8/23 11:25,7.82
6/8/23 11:30,7.81
6/8/23 11:35,7.81
6/8/23 11:40,7.81
6/8/23 11:45,7.81
6/8/23 11:50,7.81
6/8/23 11:55,7.8
6/8/23 12:00,7.8
6/8/23 12:05,7.8
6/8/23 12:10,7.81
6/8/23 12:15,7.82
6/8/23 12:20,7.83
6/8/23 12:25,7.83
6/8/23 12:30,7.83
6/8/23 12:35,7.83
6/8/23 12:40,7.82
6/8/23 12:45,7.82
6/8/23 12:50,7.82
6/8/23 12:55,7.82
6/8/23 13:00,7.82
6/8/23 13:05,7.82
6/8/23 13:10,7.82
6/8/23 13:15,7.82
6/8/23 13:20,7.82
6/8/23 13:25,7.82
6/8/23 13:30,7.82
6/8/23 13:35,7.82
6/8/23 13:40,7.82
6/8/23 13:45,7.82
6/8/23 13:50,7.82
6/8/23 13:55,7.82
6/8/23 14:00,7.7
6/8/23 14:05,7.69
6/8/23 14:10,7.68
6/8/23 14:15,7.68
6/8/23 14:20,7.68
6/8/23 14:25,7.67
6/8/23 14:30,7.66
6/8/23 14:35,7.65
6/8/23 14:40,7.65
6/8/23 14:45,7.65
6/8/23 14:50,7.65
6/8/23 14:55,7.65
6/8/23 15:00,7.66
6/8/23 15:05,7.66
6/8/23 15:10,7.66
6/8/23 15:15,7.65
6/8/23 15:20,7.65
6/8/23 15:25,7.65
6/8/23 15:30,7.65
6/8/23 15:35,7.64
6/8/23 15:40,7.64
6/8/23 15:45,7.63
6/8/23 15:50,7.63
6/8/23 15:55,7.63
6/8/23 16:00,7.63
6/8/23 16:05,7.62
6/8/23 16:10,7.62
6/8/23 16:15,7.62
6/8/23 16:20,7.62
6/8/23 16:25,7.62
6/8/23 16:30,7.61
6/8/23 16:35,7.61
6/8/23 16:40,7.61
6/8/23 16:45,7.61
6/8/23 16:50,7.6
6/8/23 16:55,7.6
6/8/23 17:00,7.6
6/8/23 17:05,7.6
6/8/23 17:10,7.6
6/8/23 17:15,7.59
6/8/23 17:20,7.59
6/8/23 17:25,7.59
6/8/23 17:30,7.59
6/8/23 17:35,7.59
6/8/23 17:40,7.59
6/8/23 17:45,7.59
6/8/23 17:50,7.59
6/8/23 17:55,7.59
6/8/23 18:00,7.59
6/8/23 18:05,7.59
6/8/23 18:10,7.59
6/8/23 18:15,7.59
6/8/23 18:20,7.58
6/8/23 18:25,7.58
6/8/23 18:30,7.58
6/8/23 18:35,7.58
6/8/23 18:40,7.58
6/8/23 18:45,7.58
6/8/23 18:50,7.58
6/8/23 18:55,7.58
6/8/23 19:00,7.57
6/8/23 19:05,7.57
6/8/23 19:10,7.57
6/8/23 19:15,7.57
6/8/23 19:20,7.57
6/8/23 19:25,7.56
6/8/23 19:30,7.56
6/8/23 19:35,7.56
6/8/23 19:40,7.56
6/8/23 19:45,7.56
6/8/23 19:50,7.56
6/8/23 19:55,7.56
6/8/23 20:00,7.56
6/8/23 20:05,7.56
6/8/23 20:10,7.56
6/8/23 20:15,7.56
6/8/23 20:20,7.56
6/8/23 20:25,7.56
6/8/23 20:30,7.56
6/8/23 20:35,7.56
6/8/23 20:40,7.56
6/8/23 20:45,7.56
6/8/23 20:50,7.56
6/8/23 20:55,7.56
6/8/23 21:00,7.56
6/8/23 21:05,7.56
6/8/23 21:10,7.55
6/8/23 21:15,7.55
6/8/23 21:20,7.55
6/8/23 21:25,7.55
6/8/23 21:30,7.55
6/8/23 21:35,7.55
6/8/23 21:40,7.55
6/8/23 21:45,7.55
6/8/23 21:50,7.55
6/8/23 21:55,7.55
6/8/23 22:00,7.54
6/8/23 22:05,7.54
6/8/23 22:10,7.54
6/8/23 22:15,7.54
6/8/23 22:20,7.54
6/8/23 22:25,7.54
6/8/23 22:30,7.54
6/8/23 22:35,7.54
6/8/23 22:40,7.54
6/8/23 22:45,7.54
6/8/23 22:50,7.54
6/8/23 22:55,7.54
6/8/23 23:00,7.54
6/8/23 23:05,7.54
6/8/23 23:10,7.54
6/8/23 23:15,7.54
6/8/23 23:20,7.54
6/8/23 23:25,7.54
6/8/23 23:30,7.54
6/8/23 23:35,7.54
6/8/23 23:40,7.54
6/8/23 23:45,7.54
6/8/23 23:50,7.54
6/8/23 23:55,7.54
6/9/23 0:00,7.54
6/9/23 0:05,7.54
6/9/23 0:10,7.54
6/9/23 0:15,7.54
6/9/23 0:20,7.54
6/9/23 0:25,7.54
6/9/23 0:30,7.54
6/9/23 0:35,7.54
6/9/23 0:40,7.54
6/9/23 0:45,7.54
6/9/23 0:50,7.54
6/9/23 0:55,7.54
6/9/23 1:00,7.54
6/9/23 1:05,7.54
6/9/23 1:10,7.54
6/9/23 1:15,7.54
6/9/23 1:20,7.54
6/9/23 1:25,7.54
6/9/23 1:30,7.54
6/9/23 1:35,7.54
6/9/23 1:40,7.53
6/9/23 1:45,7.53
6/9/23 1:50,7.53
6/9/23 1:55,7.53
6/9/23 2:00,7.53
6/9/23 2:05,7.53
6/9/23 2:10,7.53
6/9/23 2:15,7.53
6/9/23 2:20,7.53
6/9/23 2:25,7.53
6/9/23 2:30,7.53
6/9/23 2:35,7.53
6/9/23 2:40,7.53
6/9/23 2:45,7.53
6/9/23 2:50,7.53
6/9/23 2:55,7.53
6/9/23 3:00,7.53
6/9/23 3:05,7.53
6/9/23 3:10,7.53
6/9/23 3:15,7.53
6/9/23 3:20,7.53
6/9/23 3:25,7.53
6/9/23 3:30,7.53
6/9/23 3:35,7.53
6/9/23 3:40,7.53
6/9/23 3:45,7.53
6/9/23 3:50,7.53
6/9/23 3:55,7.53
6/9/23 4:00,7.53
6/9/23 4:05,7.53
6/9/23 4:10,7.53
6/9/23 4:15,7.53
6/9/23 4:20,7.52
6/9/23 4:25,7.52
6/9/23 4:30,7.52
6/9/23 4:35,7.52
6/9/23 4:40,7.52
6/9/23 4:45,7.52
6/9/23 4:50,7.52
6/9/23 4:55,7.52
6/9/23 5:00,7.52
6/9/23 5:05,7.52
6/9/23 5:10,7.52
6/9/23 5:15,7.52
6/9/23 5:20,7.52
6/9/23 5:25,7.52
6/9/23 5:30,7.52
6/9/23 5:35,7.52
6/9/23 5:40,7.52
6/9/23 5:45,7.52
6/9/23 5:50,7.52
6/9/23 5:55,7.52
6/9/23 6:00,7.52
6/9/23 6:05,7.52
6/9/23 6:10,7.52
6/9/23 6:15,7.52
6/9/23 6:20,7.52
6/9/23 6:25,7.52
6/9/23 6:30,7.52
6/9/23 6:35,7.52
6/9/23 6:40,7.51
6/9/23 6:45,7.52
6/9/23 6:50,7.52
6/9/23 6:55,7.52
6/9/23 7:00,7.52
6/9/23 7:05,7.51
6/9/23 7:10,7.51
6/9/23 7:15,7.51
6/9/23 7:20,7.51
6/9/23 7:25,7.51
6/9/23 7:30,7.51
6/9/23 7:35,7.52
6/9/23 7:40,7.52
6/9/23 7:45,7.52
6/9/23 7:50,7.51
6/9/23 7:55,7.51
6/9/23 8:00,7.51
6/9/23 8:05,7.51
6/9/23 8:10,7.52
6/9/23 8:15,7.51
6/9/23 8:20,7.51
6/9/23 8:25,7.51
6/9/23 8:30,7.51
6/9/23 8:35,7.51
6/9/23 8:40,7.5
6/9/23 8:45,7.5
6/9/23 8:50,7.5
6/9/23 8:55,7.5
6/9/23 9:00,7.49
6/9/23 9:05,7.49
6/9/23 9:10,7.49
6/9/23 9:15,7.49
6/9/23 9:20,7.49
6/9/23 9:25,7.49
6/9/23 9:30,7.49
6/9/23 9:35,7.48
6/9/23 9:40,7.48
6/9/23 9:45,7.48
6/9/23 9:50,7.48
6/9/23 9:55,7.48
6/9/23 10:00,7.47
6/9/23 10:05,7.47
6/9/23 10:10,7.47
6/9/23 10:15,7.47
6/9/23 10:20,7.47
6/9/23 10:25,7.47
6/9/23 10:30,7.47
6/9/23 10:35,7.47
6/9/23 10:40,7.47
6/9/23 10:45,7.47
6/9/23 10:50,7.47
6/9/23 10:55,7.47
6/9/23 11:00,7.48
6/9/23 11:05,7.47
6/9/23 11:10,7.47
6/9/23 11:15,7.47
6/9/23 11:20,7.47
6/9/23 11:25,7.46
6/9/23 11:30,7.89
6/9/23 11:35,7.88
6/9/23 11:40,7.88
6/9/23 11:45,7.87
6/9/23 11:50,7.87
6/9/23 11:55,7.87
6/9/23 12:00,7.87
6/9/23 12:05,7.86
6/9/23 12:10,7.87
6/9/23 12:15,7.86
6/9/23 12:20,7.85
6/9/23 12:25,7.85
6/9/23 12:30,7.85
6/9/23 12:35,7.84
6/9/23 12:40,7.84
6/9/23 12:45,7.85
6/9/23 12:50,7.85
6/9/23 12:55,7.85
6/9/23 13:00,7.84
6/9/23 13:05,7.84
6/9/23 13:10,7.84
6/9/23 13:15,7.84
6/9/23 13:20,7.85
6/9/23 13:25,7.84
6/9/23 13:30,7.84
6/9/23 13:35,7.84
6/9/23 13:40,7.83
6/9/23 13:45,7.83
6/9/23 13:50,7.83
6/9/23 13:55,7.83
6/9/23 14:00,7.83
6/9/23 14:05,7.83
6/9/23 14:10,7.83
6/9/23 14:15,7.83
6/9/23 14:20,7.84
6/9/23 14:25,7.84
6/9/23 14:30,7.84
6/9/23 14:35,7.84
6/9/23 14:40,7.83
6/9/23 14:45,7.82
6/9/23 14:50,7.82
6/9/23 14:55,7.82
6/9/23 15:00,7.81
6/9/23 15:05,7.81
6/9/23 15:10,7.81
6/9/23 15:15,7.81
6/9/23 15:20,7.82
6/9/23 15:25,7.81
6/9/23 15:30,7.81
6/9/23 15:35,7.81
6/9/23 15:40,7.81
6/9/23 15:45,7.82
6/9/23 15:50,7.81
6/9/23 15:55,7.8
6/9/23 16:00,7.8
6/9/23 16:05,7.8
6/9/23 16:10,7.8
6/9/23 16:15,7.8
6/9/23 16:20,7.8
6/9/23 16:25,7.83
6/9/23 16:30,7.83
6/9/23 16:35,7.83
6/9/23 16:40,7.83
6/9/23 16:45,7.83
6/9/23 16:50,7.83
6/9/23 16:55,7.83
6/9/23 17:00,7.82
6/9/23 17:05,7.84
6/9/23 17:10,6.6
6/9/23 17:15,6.58
6/9/23 17:20,6.59
6/9/23 17:25,6.6
6/9/23 17:30,6.6
6/9/23 17:35,6.6
6/9/23 17:40,6.6
6/9/23 17:45,6.59
6/9/23 17:50,6.59
6/9/23 17:55,6.6
6/9/23 18:00,6.6
6/9/23 18:05,6.61
6/9/23 18:10,6.61
6/9/23 18:15,6.61
6/9/23 18:20,6.62
6/9/23 18:25,6.62
6/9/23 18:30,6.62
6/9/23 18:35,6.62
6/9/23 18:40,6.62
6/9/23 18:45,6.63
6/9/23 18:50,6.63
6/9/23 18:55,6.63
6/9/23 19:00,6.63
6/9/23 19:01,
6/9/23 19:01,
6/9/23 19:01,